index,sensitive,exp,rel,adv,label,att1,att2,att3,att4
93,0,0,0.5,0,0,0.0,0.66,0.5,0.33
94,0,0,0.5,0,0,0.0,0.66,1.0,0.66
95,0,0,0.5,0,0,0.0,1.0,0.0,0.33
96,0,0,0.5,0,0,0.0,1.0,0.0,1.0
97,0,0,0.5,0,1,0.0,1.0,0.5,0.66
98,0,0,0.5,0,0,0.0,1.0,0.5,1.0
99,0,0,0.5,0,0,0.33,0.0,0.0,0.33
100,0,0,0.5,0,0,0.33,0.0,0.5,0.66
101,0,0,0.5,0,0,0.33,0.33,0.5,0.33
102,0,0,0.5,0,0,0.33,0.33,0.5,0.66
103,0,0,0.5,0,0,0.33,0.33,0.5,1.0
104,0,0,0.5,0,0,0.33,0.66,1.0,0.0
105,0,0,0.5,0,0,0.33,1.0,0.0,0.0
106,0,0,0.5,0,0,0.33,1.0,0.0,0.33
107,0,0,0.5,0,0,0.33,1.0,0.0,0.66
108,0,0,0.5,0,0,0.33,1.0,0.5,0.66
109,0,0,0.5,0,0,0.33,1.0,0.5,1.0
110,0,0,0.5,0,0,0.33,1.0,1.0,0.0
111,0,0,0.5,0,0,0.33,1.0,1.0,0.33
112,0,0,0.5,0,0,0.33,1.0,1.0,1.0
113,0,0,0.5,0,0,0.66,0.0,0.0,1.0
114,0,0,0.5,0,0,0.66,0.0,0.5,0.0
115,0,0,0.5,0,0,0.66,0.0,0.5,0.0
116,0,0,0.5,0,0,0.66,0.0,0.5,1.0
117,0,0,0.5,0,0,0.66,0.0,1.0,1.0
118,0,0,0.5,0,0,0.66,0.33,1.0,1.0
119,0,0,0.5,0,0,0.66,0.66,0.0,0.0
120,0,0,0.5,0,0,0.66,0.66,1.0,0.0
121,0,0,0.5,0,0,0.66,0.66,1.0,0.33
122,0,0,0.5,0,0,0.66,0.66,1.0,0.66
123,0,0,0.5,0,0,0.66,1.0,0.5,0.33
124,0,0,0.5,0,0,0.66,1.0,0.5,1.0
125,0,0,0.5,0,0,1.0,0.0,0.5,0.0
126,0,0,0.5,0,0,1.0,0.0,1.0,0.33
127,0,0,0.5,0,0,1.0,0.33,0.0,0.0
128,0,0,0.5,0,0,1.0,0.33,0.0,1.0
129,0,0,0.5,0,0,1.0,0.33,0.5,0.0
130,0,0,0.5,0,0,1.0,0.33,1.0,0.66
131,0,0,0.5,0,0,1.0,0.66,0.0,0.33
132,0,0,0.5,0,0,1.0,0.66,0.0,0.33
133,0,0,0.5,0,0,1.0,0.66,0.0,1.0
134,0,0,0.5,0,0,1.0,1.0,0.0,0.0
135,0,0,0.5,0,0,1.0,1.0,1.0,1.0
136,0,0,0.5,0,0,1.0,1.0,1.0,1.0
137,0,0,0.5,1,0,0.0,0.0,0.0,0.0
138,0,0,0.5,1,1,0.0,0.0,0.0,0.0
139,0,0,0.5,1,1,0.0,0.33,1.0,0.0
140,0,0,0.5,1,0,0.0,0.33,1.0,0.66
141,0,0,0.5,1,0,0.0,0.33,1.0,0.66
142,0,0,0.5,1,0,0.0,0.66,1.0,0.33
143,0,0,0.5,1,0,0.0,1.0,0.5,0.0
144,0,0,0.5,1,1,0.33,0.0,0.0,0.33
145,0,0,0.5,1,0,0.33,0.33,0.0,0.0
146,0,0,0.5,1,0,0.33,0.33,0.5,0.0
147,0,0,0.5,1,0,0.33,0.33,0.5,0.33
148,0,0,0.5,1,1,0.33,0.33,0.5,1.0
149,0,0,0.5,1,0,0.33,0.33,1.0,0.33
150,0,0,0.5,1,1,0.33,0.33,1.0,0.66
151,0,0,0.5,1,0,0.33,0.66,0.0,0.66
152,0,0,0.5,1,1,0.33,0.66,0.0,1.0
153,0,0,0.5,1,0,0.33,0.66,0.5,1.0
154,0,0,0.5,1,0,0.33,0.66,1.0,0.0
155,0,0,0.5,1,0,0.33,1.0,1.0,0.66
156,0,0,0.5,1,0,0.66,0.0,0.5,0.66
157,0,0,0.5,1,0,0.66,0.0,0.5,1.0
158,0,0,0.5,1,1,0.66,0.0,1.0,0.0
159,0,0,0.5,1,0,0.66,0.0,1.0,0.66
160,0,0,0.5,1,0,0.66,0.33,0.0,0.0
161,0,0,0.5,1,1,0.66,0.33,0.5,0.0
162,0,0,0.5,1,0,0.66,0.33,0.5,0.66
163,0,0,0.5,1,0,0.66,0.66,0.0,0.33
164,0,0,0.5,1,1,0.66,0.66,0.0,0.66
165,0,0,0.5,1,0,0.66,1.0,1.0,0.0
166,0,0,0.5,1,0,0.66,1.0,1.0,0.33
167,0,0,0.5,1,0,0.66,1.0,1.0,0.66
168,0,0,0.5,1,0,0.66,1.0,1.0,1.0
169,0,0,0.5,1,1,1.0,0.33,0.0,0.0
170,0,0,0.5,1,0,1.0,0.33,0.0,0.66
171,0,0,0.5,1,1,1.0,0.33,0.5,0.33
172,0,0,0.5,1,0,1.0,0.33,1.0,0.66
173,0,0,0.5,1,0,1.0,0.33,1.0,0.66
174,0,0,0.5,1,0,1.0,0.33,1.0,1.0
175,0,0,0.5,1,0,1.0,0.66,1.0,1.0
176,0,0,0.5,1,0,1.0,0.66,1.0,1.0
177,0,0,0.5,1,0,1.0,1.0,0.0,0.33
178,0,0,1,0,0,0.0,0.33,0.0,1.0
179,0,0,1,0,0,0.0,0.33,0.5,0.33
180,0,0,1,0,0,0.0,0.33,0.5,0.66
181,0,0,1,0,0,0.0,0.66,0.0,0.33
182,0,0,1,0,0,0.0,0.66,0.5,0.0
183,0,0,1,0,0,0.0,0.66,0.5,0.0
184,0,0,1,0,0,0.0,0.66,0.5,0.0
185,0,0,1,0,0,0.0,0.66,1.0,1.0
186,0,0,1,0,1,0.0,1.0,0.0,0.0
187,0,0,1,0,0,0.0,1.0,0.0,0.33
188,0,0,1,0,0,0.0,1.0,0.0,0.66
189,0,0,1,0,0,0.0,1.0,0.5,0.66
190,0,0,1,0,0,0.33,0.0,0.0,0.33
191,0,0,1,0,0,0.33,0.0,0.0,0.66
192,0,0,1,0,0,0.33,0.0,1.0,1.0
193,0,0,1,0,0,0.33,0.33,0.0,0.0
194,0,0,1,0,0,0.33,0.33,0.0,0.33
195,0,0,1,0,0,0.33,0.33,0.0,0.66
196,0,0,1,0,1,0.33,0.33,0.5,0.66
197,0,0,1,0,0,0.33,0.66,0.0,0.0
198,0,0,1,0,0,0.33,0.66,1.0,0.66
199,0,0,1,0,0,0.33,0.66,1.0,1.0
200,0,0,1,0,0,0.33,1.0,0.0,0.0
201,0,0,1,0,0,0.33,1.0,0.5,0.0
202,0,0,1,0,0,0.66,0.0,1.0,0.0
203,0,0,1,0,0,0.66,0.33,0.0,1.0
204,0,0,1,0,0,0.66,0.33,0.5,0.0
205,0,0,1,0,0,0.66,0.33,0.5,0.66
206,0,0,1,0,1,0.66,0.66,0.0,0.0
207,0,0,1,0,0,0.66,0.66,0.5,0.0
208,0,0,1,0,0,0.66,0.66,1.0,0.66
209,0,0,1,0,0,0.66,1.0,0.0,0.0
210,0,0,1,0,0,0.66,1.0,0.0,0.0
211,0,0,1,0,0,0.66,1.0,0.5,0.33
212,0,0,1,0,0,0.66,1.0,0.5,0.66
213,0,0,1,0,0,0.66,1.0,1.0,1.0
214,0,0,1,0,0,1.0,0.0,0.0,0.66
215,0,0,1,0,0,1.0,0.0,0.5,0.33
216,0,0,1,0,0,1.0,0.0,1.0,0.0
217,0,0,1,0,0,1.0,0.0,1.0,0.33
218,0,0,1,0,0,1.0,0.33,0.0,0.33
219,0,0,1,0,0,1.0,0.33,0.5,0.0
220,0,0,1,0,0,1.0,0.33,0.5,1.0
221,0,0,1,0,1,1.0,0.33,1.0,0.0
222,0,0,1,0,0,1.0,0.66,1.0,1.0
223,0,0,1,0,0,1.0,1.0,0.5,0.0
224,0,0,1,0,0,1.0,1.0,0.5,0.33
225,0,0,1,0,0,1.0,1.0,0.5,1.0
226,0,0,1,0,0,1.0,1.0,1.0,0.0
227,0,0,1,1,1,0.0,0.0,1.0,0.33
228,0,0,1,1,1,0.0,0.33,0.0,0.0
229,0,0,1,1,0,0.0,0.33,0.0,0.66
230,0,0,1,1,1,0.0,0.33,1.0,1.0
231,0,0,1,1,1,0.0,0.66,0.5,0.33
232,0,0,1,1,1,0.0,0.66,1.0,1.0
233,0,0,1,1,1,0.0,1.0,0.0,0.66
234,0,0,1,1,0,0.0,1.0,0.5,0.33
235,0,0,1,1,1,0.33,0.0,0.5,0.66
236,0,0,1,1,0,0.33,0.0,1.0,0.0
237,0,0,1,1,1,0.33,0.33,0.0,0.33
238,0,0,1,1,1,0.33,0.33,0.5,1.0
239,0,0,1,1,1,0.33,0.33,0.5,1.0
240,0,0,1,1,0,0.33,0.33,1.0,0.33
241,0,0,1,1,0,0.33,0.66,0.0,0.0
242,0,0,1,1,0,0.33,0.66,0.0,0.33
243,0,0,1,1,0,0.33,0.66,0.0,0.66
244,0,0,1,1,0,0.33,0.66,0.5,1.0
245,0,0,1,1,1,0.33,0.66,1.0,0.66
246,0,0,1,1,1,0.33,1.0,0.0,1.0
247,0,0,1,1,1,0.33,1.0,0.5,0.0
248,0,0,1,1,0,0.33,1.0,0.5,1.0
249,0,0,1,1,0,0.66,0.0,0.0,0.33
250,0,0,1,1,1,0.66,0.0,0.0,0.33
251,0,0,1,1,1,0.66,0.0,0.0,0.66
252,0,0,1,1,0,0.66,0.0,0.0,1.0
253,0,0,1,1,1,0.66,0.0,1.0,0.0
254,0,0,1,1,1,0.66,0.33,0.0,0.33
255,0,0,1,1,1,0.66,0.33,0.5,0.0
256,0,0,1,1,0,0.66,0.33,0.5,0.0
257,0,0,1,1,1,0.66,0.33,0.5,1.0
258,0,0,1,1,0,0.66,1.0,0.0,0.66
259,0,0,1,1,1,0.66,1.0,0.5,0.33
260,0,0,1,1,0,1.0,0.0,0.5,0.33
261,0,0,1,1,0,1.0,0.0,1.0,0.66
262,0,0,1,1,0,1.0,0.33,0.0,0.0
263,0,0,1,1,1,1.0,0.33,0.0,0.33
264,0,0,1,1,1,1.0,0.33,0.0,0.33
265,0,0,1,1,0,1.0,0.33,0.5,0.0
266,0,0,1,1,1,1.0,0.33,1.0,1.0
267,0,0,1,1,1,1.0,1.0,0.5,0.33
268,0,0,1,1,0,1.0,1.0,1.0,0.33
269,0,0.33,0,0,0,0.0,0.0,0.0,1.0
270,0,0.33,0,0,0,0.0,0.0,0.5,0.33
271,0,0.33,0,0,0,0.0,0.0,0.5,0.33
272,0,0.33,0,0,0,0.0,0.0,1.0,0.66
273,0,0.33,0,0,0,0.0,0.33,0.0,0.0
274,0,0.33,0,0,0,0.0,0.33,0.0,0.0
275,0,0.33,0,0,0,0.0,0.66,1.0,0.0
276,0,0.33,0,0,0,0.0,1.0,0.5,0.0
277,0,0.33,0,0,0,0.0,1.0,0.5,0.66
278,0,0.33,0,0,0,0.33,0.0,0.0,0.0
279,0,0.33,0,0,0,0.33,0.33,1.0,0.0
280,0,0.33,0,0,0,0.33,0.66,1.0,0.0
281,0,0.33,0,0,0,0.33,0.66,1.0,0.33
282,0,0.33,0,0,0,0.33,1.0,0.5,0.33
283,0,0.33,0,0,0,0.66,0.0,0.5,0.0
284,0,0.33,0,0,0,0.66,0.0,0.5,0.0
285,0,0.33,0,0,0,0.66,0.0,0.5,1.0
286,0,0.33,0,0,0,0.66,0.0,0.5,1.0
287,0,0.33,0,0,0,0.66,0.33,0.0,0.33
288,0,0.33,0,0,0,0.66,0.33,0.0,0.33
289,0,0.33,0,0,0,0.66,0.33,0.0,1.0
290,0,0.33,0,0,0,0.66,0.33,1.0,0.33
291,0,0.33,0,0,0,0.66,0.66,1.0,0.66
292,0,0.33,0,0,0,0.66,1.0,1.0,0.66
293,0,0.33,0,0,0,1.0,0.0,0.0,1.0
294,0,0.33,0,0,0,1.0,0.0,1.0,0.0
295,0,0.33,0,0,0,1.0,0.0,1.0,0.33
296,0,0.33,0,0,0,1.0,0.66,0.5,0.0
297,0,0.33,0,0,0,1.0,0.66,1.0,0.33
298,0,0.33,0,0,0,1.0,0.66,1.0,0.33
299,0,0.33,0,0,0,1.0,1.0,0.0,0.0
300,0,0.33,0,1,0,0.0,0.0,0.0,0.33
301,0,0.33,0,1,0,0.0,0.0,1.0,0.33
302,0,0.33,0,1,0,0.0,0.33,0.0,0.33
303,0,0.33,0,1,0,0.0,0.33,0.0,0.33
304,0,0.33,0,1,0,0.0,0.66,0.0,0.33
305,0,0.33,0,1,1,0.0,0.66,0.5,1.0
306,0,0.33,0,1,0,0.0,1.0,0.0,0.0
307,0,0.33,0,1,1,0.0,1.0,0.0,0.33
308,0,0.33,0,1,1,0.33,0.0,0.0,0.0
309,0,0.33,0,1,0,0.33,0.0,0.5,0.66
310,0,0.33,0,1,1,0.33,0.0,1.0,0.66
311,0,0.33,0,1,0,0.33,0.0,1.0,1.0
312,0,0.33,0,1,0,0.33,0.33,0.5,0.33
313,0,0.33,0,1,0,0.33,0.33,0.5,0.33
314,0,0.33,0,1,0,0.33,0.66,0.5,0.66
315,0,0.33,0,1,0,0.33,0.66,1.0,0.66
316,0,0.33,0,1,1,0.33,1.0,0.0,0.0
317,0,0.33,0,1,0,0.33,1.0,0.5,0.33
318,0,0.33,0,1,0,0.33,1.0,1.0,0.66
319,0,0.33,0,1,0,0.66,0.0,0.5,0.0
320,0,0.33,0,1,0,0.66,0.0,1.0,0.0
321,0,0.33,0,1,0,0.66,0.33,0.0,1.0
322,0,0.33,0,1,0,0.66,0.33,0.5,0.0
323,0,0.33,0,1,0,0.66,0.66,0.0,0.0
324,0,0.33,0,1,0,0.66,0.66,0.0,0.0
325,0,0.33,0,1,0,0.66,0.66,0.0,0.66
326,0,0.33,0,1,0,0.66,0.66,1.0,0.33
327,0,0.33,0,1,0,0.66,1.0,0.0,0.0
328,0,0.33,0,1,0,0.66,1.0,0.0,0.33
329,0,0.33,0,1,0,0.66,1.0,1.0,1.0
330,0,0.33,0,1,0,1.0,0.0,0.5,0.0
331,0,0.33,0,1,0,1.0,0.33,0.0,0.33
332,0,0.33,0,1,1,1.0,0.33,0.0,0.66
333,0,0.33,0,1,0,1.0,0.33,0.0,1.0
334,0,0.33,0,1,0,1.0,0.33,0.5,0.66
335,0,0.33,0,1,1,1.0,0.33,1.0,0.33
336,0,0.33,0,1,1,1.0,0.33,1.0,0.33
337,0,0.33,0,1,1,1.0,0.66,0.5,0.0
338,0,0.33,0,1,1,1.0,0.66,1.0,0.33
339,0,0.33,0,1,0,1.0,1.0,0.0,0.66
340,0,0.33,0,1,0,1.0,1.0,0.0,0.66
341,0,0.33,0,1,0,1.0,1.0,0.0,1.0
342,0,0.33,0,1,0,1.0,1.0,0.5,0.0
343,0,0.33,0,1,1,1.0,1.0,0.5,1.0
344,0,0.33,0,1,0,1.0,1.0,1.0,1.0
345,0,0.33,0.5,0,1,0.0,0.0,0.0,0.0
346,0,0.33,0.5,0,1,0.0,0.33,0.0,0.33
347,0,0.33,0.5,0,0,0.0,0.33,0.5,0.33
348,0,0.33,0.5,0,1,0.0,0.33,0.5,0.66
349,0,0.33,0.5,0,0,0.0,0.33,1.0,0.0
350,0,0.33,0.5,0,0,0.0,0.33,1.0,0.0
351,0,0.33,0.5,0,0,0.0,0.66,0.0,0.33
352,0,0.33,0.5,0,1,0.0,0.66,0.0,0.33
353,0,0.33,0.5,0,1,0.0,0.66,0.0,1.0
354,0,0.33,0.5,0,1,0.0,0.66,0.5,0.33
355,0,0.33,0.5,0,0,0.0,0.66,0.5,0.33
356,0,0.33,0.5,0,0,0.0,1.0,0.0,0.0
357,0,0.33,0.5,0,0,0.0,1.0,0.5,0.0
358,0,0.33,0.5,0,1,0.0,1.0,0.5,0.33
359,0,0.33,0.5,0,1,0.0,1.0,0.5,0.33
360,0,0.33,0.5,0,0,0.0,1.0,0.5,0.66
361,0,0.33,0.5,0,0,0.0,1.0,1.0,1.0
362,0,0.33,0.5,0,0,0.33,0.0,0.0,0.33
363,0,0.33,0.5,0,0,0.33,0.0,0.0,0.66
364,0,0.33,0.5,0,0,0.33,0.0,0.5,1.0
365,0,0.33,0.5,0,0,0.33,0.0,1.0,0.66
366,0,0.33,0.5,0,0,0.33,0.33,0.0,0.33
367,0,0.33,0.5,0,0,0.33,0.33,0.5,0.33
368,0,0.33,0.5,0,0,0.33,0.33,1.0,0.0
369,0,0.33,0.5,0,0,0.33,0.33,1.0,0.0
370,0,0.33,0.5,0,0,0.33,0.66,0.0,1.0
371,0,0.33,0.5,0,0,0.33,0.66,0.5,0.66
372,0,0.33,0.5,0,0,0.33,0.66,0.5,1.0
373,0,0.33,0.5,0,0,0.33,0.66,1.0,0.0
374,0,0.33,0.5,0,0,0.33,1.0,0.0,0.33
375,0,0.33,0.5,0,0,0.33,1.0,0.0,1.0
376,0,0.33,0.5,0,0,0.33,1.0,1.0,0.33
377,0,0.33,0.5,0,0,0.66,0.0,0.5,0.0
378,0,0.33,0.5,0,0,0.66,0.0,0.5,0.66
379,0,0.33,0.5,0,0,0.66,0.66,0.5,0.0
380,0,0.33,0.5,0,0,0.66,0.66,1.0,0.0
381,0,0.33,0.5,0,0,0.66,0.66,1.0,0.33
382,0,0.33,0.5,0,0,0.66,1.0,0.5,1.0
383,0,0.33,0.5,0,0,0.66,1.0,1.0,0.33
384,0,0.33,0.5,0,0,0.66,1.0,1.0,0.66
385,0,0.33,0.5,0,0,1.0,0.0,0.0,1.0
386,0,0.33,0.5,0,0,1.0,0.0,0.5,0.33
387,0,0.33,0.5,0,0,1.0,0.0,0.5,0.66
388,0,0.33,0.5,0,0,1.0,0.0,0.5,0.66
389,0,0.33,0.5,0,0,1.0,0.0,1.0,0.66
390,0,0.33,0.5,0,0,1.0,0.33,0.0,0.33
391,0,0.33,0.5,0,0,1.0,0.33,0.5,0.33
392,0,0.33,0.5,0,0,1.0,0.66,1.0,0.66
393,0,0.33,0.5,0,0,1.0,0.66,1.0,0.66
394,0,0.33,0.5,0,1,1.0,1.0,0.0,0.33
395,0,0.33,0.5,1,0,0.0,0.0,0.0,1.0
396,0,0.33,0.5,1,0,0.0,0.0,0.5,0.0
397,0,0.33,0.5,1,1,0.0,0.0,0.5,1.0
398,0,0.33,0.5,1,0,0.0,0.0,1.0,0.33
399,0,0.33,0.5,1,0,0.0,0.33,0.5,0.66
400,0,0.33,0.5,1,0,0.0,0.33,0.5,0.66
401,0,0.33,0.5,1,0,0.0,0.33,0.5,1.0
402,0,0.33,0.5,1,0,0.0,0.33,0.5,1.0
403,0,0.33,0.5,1,1,0.0,0.33,1.0,0.33
404,0,0.33,0.5,1,0,0.0,0.33,1.0,1.0
405,0,0.33,0.5,1,0,0.0,0.66,0.0,1.0
406,0,0.33,0.5,1,1,0.0,0.66,0.5,0.66
407,0,0.33,0.5,1,1,0.0,0.66,0.5,1.0
408,0,0.33,0.5,1,0,0.0,1.0,0.0,0.33
409,0,0.33,0.5,1,1,0.0,1.0,0.0,0.66
410,0,0.33,0.5,1,1,0.0,1.0,0.0,1.0
411,0,0.33,0.5,1,0,0.33,0.0,0.0,0.66
412,0,0.33,0.5,1,1,0.33,0.0,0.0,1.0
413,0,0.33,0.5,1,1,0.33,0.0,0.5,0.66
414,0,0.33,0.5,1,1,0.33,0.0,0.5,0.66
415,0,0.33,0.5,1,0,0.33,1.0,1.0,1.0
416,0,0.33,0.5,1,0,0.66,0.0,1.0,1.0
417,0,0.33,0.5,1,1,0.66,0.33,0.0,1.0
418,0,0.33,0.5,1,1,0.66,0.33,1.0,1.0
419,0,0.33,0.5,1,0,0.66,0.66,0.0,0.33
420,0,0.33,0.5,1,0,0.66,0.66,0.0,1.0
421,0,0.33,0.5,1,0,0.66,1.0,0.5,0.0
422,0,0.33,0.5,1,0,1.0,0.33,0.0,1.0
423,0,0.33,0.5,1,1,1.0,0.33,0.5,0.0
424,0,0.33,0.5,1,0,1.0,1.0,0.5,0.33
425,0,0.33,0.5,1,1,1.0,1.0,1.0,1.0
426,0,0.33,1,0,0,0.0,0.33,0.5,0.33
427,0,0.33,1,0,0,0.0,0.66,0.0,0.33
428,0,0.33,1,0,1,0.0,0.66,1.0,0.0
429,0,0.33,1,0,1,0.0,0.66,1.0,1.0
430,0,0.33,1,0,0,0.0,1.0,1.0,0.33
431,0,0.33,1,0,0,0.0,1.0,1.0,0.66
432,0,0.33,1,0,0,0.33,0.33,0.0,0.33
433,0,0.33,1,0,0,0.33,0.33,0.5,0.33
434,0,0.33,1,0,0,0.33,0.33,1.0,0.33
435,0,0.33,1,0,0,0.33,0.33,1.0,0.33
436,0,0.33,1,0,0,0.33,1.0,1.0,0.0
437,0,0.33,1,0,1,0.33,1.0,1.0,0.0
438,0,0.33,1,0,1,0.33,1.0,1.0,0.33
439,0,0.33,1,0,0,0.66,0.0,0.0,1.0
440,0,0.33,1,0,1,0.66,0.0,1.0,1.0
441,0,0.33,1,0,0,0.66,0.33,0.0,1.0
442,0,0.33,1,0,0,0.66,0.33,0.5,0.0
443,0,0.33,1,0,0,0.66,0.33,1.0,0.33
444,0,0.33,1,0,1,0.66,0.33,1.0,0.33
445,0,0.33,1,0,0,0.66,0.66,0.5,0.33
446,0,0.33,1,0,0,0.66,0.66,1.0,0.0
447,0,0.33,1,0,1,0.66,0.66,1.0,0.33
448,0,0.33,1,0,0,0.66,1.0,0.0,1.0
449,0,0.33,1,0,0,0.66,1.0,0.0,1.0
450,0,0.33,1,0,0,0.66,1.0,1.0,0.33
451,0,0.33,1,0,0,0.66,1.0,1.0,0.66
452,0,0.33,1,0,0,0.66,1.0,1.0,0.66
453,0,0.33,1,0,0,0.66,1.0,1.0,1.0
454,0,0.33,1,0,1,1.0,0.0,1.0,0.33
455,0,0.33,1,0,1,1.0,0.0,1.0,1.0
456,0,0.33,1,0,0,1.0,0.0,1.0,1.0
457,0,0.33,1,0,1,1.0,0.33,1.0,0.0
458,0,0.33,1,0,0,1.0,1.0,0.5,0.0
459,0,0.33,1,0,1,1.0,1.0,0.5,0.66
460,0,0.33,1,0,0,1.0,1.0,1.0,0.0
461,0,0.33,1,1,0,0.0,0.0,1.0,0.0
462,0,0.33,1,1,1,0.0,0.33,0.0,0.66
463,0,0.33,1,1,1,0.0,0.66,0.0,0.33
464,0,0.33,1,1,1,0.0,0.66,0.0,1.0
465,0,0.33,1,1,0,0.0,0.66,1.0,0.66
466,0,0.33,1,1,1,0.0,0.66,1.0,0.66
467,0,0.33,1,1,1,0.0,0.66,1.0,1.0
468,0,0.33,1,1,1,0.0,1.0,0.0,0.66
469,0,0.33,1,1,0,0.0,1.0,1.0,0.33
470,0,0.33,1,1,0,0.0,1.0,1.0,1.0
