index,sensitive,exp,rel,adv,label,att1,att2,att3,att4
107,0,0,0,0,0,0.66,1.0,1.0,0.0
108,0,0,0,0,0,0.66,1.0,1.0,0.33
109,0,0,0,0,0,0.66,1.0,1.0,0.66
110,0,0,0,0,0,0.66,1.0,1.0,0.66
111,0,0,0,0,0,0.66,1.0,1.0,1.0
112,0,0,0,0,0,0.66,1.0,1.0,1.0
113,0,0,0,0,0,0.66,1.0,1.0,1.0
114,0,0,0,0,0,1.0,0.0,0.0,0.0
115,0,0,0,0,0,1.0,0.0,0.0,0.33
116,0,0,0,0,0,1.0,0.0,0.0,1.0
117,0,0,0,0,0,1.0,0.0,0.0,1.0
118,0,0,0,0,0,1.0,0.0,0.0,1.0
119,0,0,0,0,0,1.0,0.0,0.5,0.33
120,0,0,0,0,0,1.0,0.0,0.5,0.33
121,0,0,0,0,0,1.0,0.0,0.5,1.0
122,0,0,0,0,0,1.0,0.0,0.5,1.0
123,0,0,0,0,0,1.0,0.0,0.5,1.0
124,0,0,0,0,0,1.0,0.0,1.0,0.0
125,0,0,0,0,0,1.0,0.0,1.0,0.0
126,0,0,0,0,0,1.0,0.0,1.0,0.66
127,0,0,0,0,0,1.0,0.0,1.0,0.66
128,0,0,0,0,0,1.0,0.0,1.0,1.0
129,0,0,0,0,0,1.0,0.0,1.0,1.0
130,0,0,0,0,0,1.0,0.33,0.0,1.0
131,0,0,0,0,0,1.0,0.33,0.0,1.0
132,0,0,0,0,0,1.0,0.33,0.5,0.66
133,0,0,0,0,0,1.0,0.33,0.5,0.66
134,0,0,0,0,0,1.0,0.33,0.5,0.66
135,0,0,0,0,0,1.0,0.33,0.5,1.0
136,0,0,0,0,0,1.0,0.33,1.0,0.0
137,0,0,0,0,0,1.0,0.33,1.0,0.33
138,0,0,0,0,0,1.0,0.33,1.0,1.0
139,0,0,0,0,0,1.0,0.33,1.0,1.0
140,0,0,0,0,0,1.0,0.66,0.0,0.66
141,0,0,0,0,0,1.0,0.66,0.0,0.66
142,0,0,0,0,0,1.0,0.66,0.5,0.0
143,0,0,0,0,0,1.0,0.66,0.5,0.33
144,0,0,0,0,0,1.0,0.66,0.5,0.66
145,0,0,0,0,0,1.0,0.66,0.5,0.66
146,0,0,0,0,0,1.0,0.66,1.0,0.0
147,0,0,0,0,0,1.0,0.66,1.0,0.66
148,0,0,0,0,0,1.0,0.66,1.0,0.66
149,0,0,0,0,0,1.0,0.66,1.0,1.0
150,0,0,0,0,0,1.0,1.0,0.0,0.0
151,0,0,0,0,0,1.0,1.0,0.0,0.0
152,0,0,0,0,0,1.0,1.0,0.0,0.33
153,0,0,0,0,0,1.0,1.0,0.0,0.33
154,0,0,0,0,0,1.0,1.0,0.0,0.66
155,0,0,0,0,0,1.0,1.0,0.0,1.0
156,0,0,0,0,0,1.0,1.0,0.5,0.33
157,0,0,0,0,0,1.0,1.0,0.5,0.66
158,0,0,0,0,0,1.0,1.0,0.5,1.0
159,0,0,0,0,0,1.0,1.0,0.5,1.0
160,0,0,0,0,0,1.0,1.0,0.5,1.0
161,0,0,0,0,0,1.0,1.0,1.0,0.33
162,0,0,0,0,0,1.0,1.0,1.0,0.33
163,0,0,0,0,0,1.0,1.0,1.0,1.0
164,0,0,0,1,0,0.0,0.0,0.0,0.0
165,0,0,0,1,0,0.0,0.0,0.0,1.0
166,0,0,0,1,1,0.0,0.0,0.5,0.0
167,0,0,0,1,0,0.0,0.0,0.5,0.0
168,0,0,0,1,0,0.0,0.0,0.5,0.66
169,0,0,0,1,0,0.0,0.0,1.0,0.0
170,0,0,0,1,0,0.0,0.0,1.0,0.33
171,0,0,0,1,0,0.0,0.0,1.0,0.66
172,0,0,0,1,0,0.0,0.0,1.0,0.66
173,0,0,0,1,0,0.0,0.0,1.0,1.0
174,0,0,0,1,1,0.0,0.0,1.0,1.0
175,0,0,0,1,0,0.0,0.33,0.0,0.0
176,0,0,0,1,1,0.0,0.33,0.0,0.0
177,0,0,0,1,0,0.0,0.33,0.0,0.66
178,0,0,0,1,1,0.0,0.33,0.0,1.0
179,0,0,0,1,0,0.0,0.33,0.5,0.33
180,0,0,0,1,0,0.0,0.33,0.5,0.66
181,0,0,0,1,0,0.0,0.33,0.5,1.0
182,0,0,0,1,0,0.0,0.33,0.5,1.0
183,0,0,0,1,1,0.0,0.33,1.0,0.0
184,0,0,0,1,0,0.0,0.33,1.0,0.0
185,0,0,0,1,0,0.0,0.33,1.0,0.0
186,0,0,0,1,0,0.0,0.33,1.0,1.0
187,0,0,0,1,0,0.0,0.66,0.0,1.0
188,0,0,0,1,1,0.0,0.66,0.5,0.0
189,0,0,0,1,0,0.0,0.66,0.5,0.0
190,0,0,0,1,0,0.0,0.66,0.5,0.66
191,0,0,0,1,1,0.0,0.66,0.5,1.0
192,0,0,0,1,0,0.0,0.66,0.5,1.0
193,0,0,0,1,0,0.0,0.66,0.5,1.0
194,0,0,0,1,0,0.0,0.66,1.0,0.33
195,0,0,0,1,0,0.0,0.66,1.0,0.66
196,0,0,0,1,0,0.0,1.0,0.0,0.0
197,0,0,0,1,0,0.0,1.0,0.0,0.33
198,0,0,0,1,1,0.0,1.0,0.0,0.33
199,0,0,0,1,0,0.0,1.0,0.0,0.66
200,0,0,0,1,0,0.0,1.0,0.0,0.66
201,0,0,0,1,0,0.0,1.0,0.0,0.66
202,0,0,0,1,0,0.0,1.0,0.0,1.0
203,0,0,0,1,0,0.0,1.0,0.0,1.0
204,0,0,0,1,1,0.0,1.0,0.5,1.0
205,0,0,0,1,0,0.0,1.0,1.0,0.0
206,0,0,0,1,0,0.0,1.0,1.0,0.33
207,0,0,0,1,0,0.33,0.0,0.0,0.0
208,0,0,0,1,0,0.33,0.0,0.0,0.66
209,0,0,0,1,1,0.33,0.0,0.0,1.0
210,0,0,0,1,0,0.33,0.0,0.0,1.0
211,0,0,0,1,0,0.33,0.0,0.0,1.0
212,0,0,0,1,0,0.33,0.0,0.5,0.0
213,0,0,0,1,0,0.33,0.0,1.0,0.66
214,0,0,0,1,0,0.33,0.0,1.0,1.0
215,0,0,0,1,1,0.33,0.33,0.0,0.33
216,0,0,0,1,1,0.33,0.33,0.0,0.66
217,0,0,0,1,1,0.33,0.33,0.0,0.66
218,0,0,0,1,0,0.33,0.33,0.0,1.0
219,0,0,0,1,0,0.33,0.33,0.5,0.0
220,0,0,0,1,0,0.33,0.33,0.5,0.33
221,0,0,0,1,0,0.33,0.33,0.5,0.33
222,0,0,0,1,0,0.33,0.33,0.5,0.33
223,0,0,0,1,0,0.33,0.33,0.5,0.66
224,0,0,0,1,0,0.33,0.33,0.5,0.66
225,0,0,0,1,0,0.33,0.33,0.5,1.0
226,0,0,0,1,0,0.33,0.33,1.0,0.33
227,0,0,0,1,1,0.33,0.33,1.0,0.33
228,0,0,0,1,0,0.33,0.33,1.0,0.33
229,0,0,0,1,0,0.33,0.33,1.0,0.33
230,0,0,0,1,0,0.33,0.33,1.0,0.66
231,0,0,0,1,0,0.33,0.33,1.0,0.66
232,0,0,0,1,0,0.33,0.33,1.0,1.0
233,0,0,0,1,0,0.33,0.66,0.0,0.0
234,0,0,0,1,0,0.33,0.66,0.0,0.33
235,0,0,0,1,0,0.33,0.66,0.0,0.66
236,0,0,0,1,0,0.33,0.66,0.0,0.66
237,0,0,0,1,0,0.33,0.66,0.0,1.0
238,0,0,0,1,0,0.33,0.66,0.0,1.0
239,0,0,0,1,1,0.33,0.66,0.5,0.33
240,0,0,0,1,0,0.33,0.66,0.5,0.66
241,0,0,0,1,0,0.33,0.66,1.0,0.0
242,0,0,0,1,0,0.33,0.66,1.0,0.0
243,0,0,0,1,1,0.33,0.66,1.0,0.33
244,0,0,0,1,1,0.33,0.66,1.0,0.66
245,0,0,0,1,1,0.33,0.66,1.0,0.66
246,0,0,0,1,0,0.33,0.66,1.0,1.0
247,0,0,0,1,0,0.33,1.0,0.0,0.0
248,0,0,0,1,0,0.33,1.0,0.0,1.0
249,0,0,0,1,0,0.33,1.0,0.0,1.0
250,0,0,0,1,0,0.33,1.0,0.0,1.0
251,0,0,0,1,0,0.33,1.0,0.0,1.0
252,0,0,0,1,0,0.33,1.0,0.5,0.0
253,0,0,0,1,0,0.33,1.0,0.5,0.33
254,0,0,0,1,0,0.33,1.0,0.5,0.33
255,0,0,0,1,0,0.33,1.0,0.5,1.0
256,0,0,0,1,0,0.66,0.0,0.0,0.66
257,0,0,0,1,0,0.66,0.0,0.0,1.0
258,0,0,0,1,0,0.66,0.0,0.0,1.0
259,0,0,0,1,0,0.66,0.0,0.5,0.0
260,0,0,0,1,0,0.66,0.0,0.5,0.66
261,0,0,0,1,0,0.66,0.0,0.5,1.0
262,0,0,0,1,0,0.66,0.0,0.5,1.0
263,0,0,0,1,0,0.66,0.0,1.0,0.0
264,0,0,0,1,0,0.66,0.0,1.0,1.0
265,0,0,0,1,0,0.66,0.33,0.5,0.33
266,0,0,0,1,0,0.66,0.33,0.5,0.66
267,0,0,0,1,0,0.66,0.66,0.0,0.33
268,0,0,0,1,0,0.66,0.66,0.5,0.0
269,0,0,0,1,0,0.66,0.66,0.5,0.33
270,0,0,0,1,0,0.66,0.66,0.5,0.66
271,0,0,0,1,0,0.66,0.66,0.5,1.0
272,0,0,0,1,0,0.66,0.66,1.0,0.33
273,0,0,0,1,0,0.66,0.66,1.0,0.33
274,0,0,0,1,1,0.66,1.0,0.0,0.0
275,0,0,0,1,1,0.66,1.0,0.0,0.66
276,0,0,0,1,0,0.66,1.0,0.0,0.66
277,0,0,0,1,0,0.66,1.0,0.5,0.0
278,0,0,0,1,0,0.66,1.0,0.5,0.66
279,0,0,0,1,0,0.66,1.0,0.5,0.66
280,0,0,0,1,0,0.66,1.0,1.0,1.0
281,0,0,0,1,0,1.0,0.0,0.0,0.0
282,0,0,0,1,0,1.0,0.0,0.0,0.66
283,0,0,0,1,0,1.0,0.0,0.0,0.66
284,0,0,0,1,0,1.0,0.0,0.5,0.33
285,0,0,0,1,0,1.0,0.0,1.0,0.33
286,0,0,0,1,0,1.0,0.0,1.0,0.33
287,0,0,0,1,0,1.0,0.0,1.0,0.66
288,0,0,0,1,0,1.0,0.0,1.0,0.66
289,0,0,0,1,0,1.0,0.0,1.0,1.0
290,0,0,0,1,0,1.0,0.0,1.0,1.0
291,0,0,0,1,1,1.0,0.33,0.0,0.33
292,0,0,0,1,1,1.0,0.33,0.0,0.33
293,0,0,0,1,1,1.0,0.33,0.0,0.33
294,0,0,0,1,0,1.0,0.33,0.0,1.0
295,0,0,0,1,0,1.0,0.33,0.0,1.0
296,0,0,0,1,0,1.0,0.33,0.5,0.0
297,0,0,0,1,1,1.0,0.33,0.5,0.33
298,0,0,0,1,0,1.0,0.33,0.5,0.66
299,0,0,0,1,0,1.0,0.33,0.5,1.0
300,0,0,0,1,0,1.0,0.33,1.0,0.0
301,0,0,0,1,0,1.0,0.33,1.0,0.0
302,0,0,0,1,0,1.0,0.33,1.0,0.66
303,0,0,0,1,0,1.0,0.66,0.0,0.0
304,0,0,0,1,0,1.0,0.66,0.0,1.0
305,0,0,0,1,1,1.0,0.66,1.0,0.0
306,0,0,0,1,0,1.0,0.66,1.0,0.33
307,0,0,0,1,0,1.0,0.66,1.0,0.33
308,0,0,0,1,0,1.0,0.66,1.0,0.66
309,0,0,0,1,0,1.0,0.66,1.0,1.0
310,0,0,0,1,0,1.0,1.0,0.0,0.0
311,0,0,0,1,0,1.0,1.0,0.0,1.0
312,0,0,0,1,1,1.0,1.0,0.5,0.0
313,0,0,0,1,1,1.0,1.0,0.5,0.66
314,0,0,0,1,0,1.0,1.0,0.5,1.0
315,0,0,0,1,0,1.0,1.0,1.0,0.0
316,0,0,0,1,1,1.0,1.0,1.0,0.0
317,0,0,0,1,1,1.0,1.0,1.0,0.66
318,0,0,0.5,0,0,0.0,0.0,0.0,0.0
319,0,0,0.5,0,0,0.0,0.0,0.0,0.66
320,0,0,0.5,0,0,0.0,0.0,0.0,1.0
321,0,0,0.5,0,0,0.0,0.0,0.5,0.33
322,0,0,0.5,0,0,0.0,0.0,0.5,0.66
323,0,0,0.5,0,0,0.0,0.0,0.5,0.66
324,0,0,0.5,0,0,0.0,0.0,0.5,1.0
325,0,0,0.5,0,0,0.0,0.0,1.0,0.33
326,0,0,0.5,0,1,0.0,0.0,1.0,0.66
327,0,0,0.5,0,0,0.0,0.0,1.0,1.0
328,0,0,0.5,0,0,0.0,0.0,1.0,1.0
329,0,0,0.5,0,0,0.0,0.0,1.0,1.0
330,0,0,0.5,0,0,0.0,0.33,0.0,0.33
331,0,0,0.5,0,0,0.0,0.33,0.5,0.0
332,0,0,0.5,0,0,0.0,0.33,0.5,0.0
333,0,0,0.5,0,0,0.0,0.33,1.0,0.33
334,0,0,0.5,0,0,0.0,0.33,1.0,1.0
335,0,0,0.5,0,0,0.0,0.66,0.0,0.66
336,0,0,0.5,0,0,0.0,0.66,0.5,0.33
337,0,0,0.5,0,0,0.0,0.66,0.5,0.66
338,0,0,0.5,0,0,0.0,0.66,0.5,1.0
339,0,0,0.5,0,0,0.0,0.66,1.0,0.33
340,0,0,0.5,0,0,0.0,1.0,0.0,0.0
341,0,0,0.5,0,0,0.0,1.0,0.0,0.33
342,0,0,0.5,0,0,0.0,1.0,0.0,0.33
343,0,0,0.5,0,0,0.0,1.0,0.0,0.66
344,0,0,0.5,0,0,0.0,1.0,0.5,0.0
345,0,0,0.5,0,0,0.0,1.0,0.5,0.33
346,0,0,0.5,0,0,0.0,1.0,0.5,0.66
347,0,0,0.5,0,0,0.0,1.0,1.0,0.0
348,0,0,0.5,0,0,0.0,1.0,1.0,0.33
349,0,0,0.5,0,0,0.0,1.0,1.0,0.33
350,0,0,0.5,0,0,0.0,1.0,1.0,1.0
351,0,0,0.5,0,0,0.0,1.0,1.0,1.0
352,0,0,0.5,0,0,0.0,1.0,1.0,1.0
353,0,0,0.5,0,0,0.33,0.0,0.0,0.33
354,0,0,0.5,0,0,0.33,0.0,0.0,0.33
355,0,0,0.5,0,0,0.33,0.0,0.0,0.66
356,0,0,0.5,0,0,0.33,0.0,0.0,1.0
357,0,0,0.5,0,0,0.33,0.0,0.5,0.0
358,0,0,0.5,0,0,0.33,0.0,0.5,0.33
359,0,0,0.5,0,0,0.33,0.0,0.5,0.33
360,0,0,0.5,0,0,0.33,0.0,0.5,0.66
361,0,0,0.5,0,0,0.33,0.0,1.0,0.0
362,0,0,0.5,0,0,0.33,0.0,1.0,0.0
363,0,0,0.5,0,0,0.33,0.0,1.0,0.33
364,0,0,0.5,0,0,0.33,0.0,1.0,0.66
365,0,0,0.5,0,0,0.33,0.0,1.0,1.0
366,0,0,0.5,0,0,0.33,0.0,1.0,1.0
367,0,0,0.5,0,0,0.33,0.33,0.0,0.0
368,0,0,0.5,0,0,0.33,0.33,0.0,0.33
369,0,0,0.5,0,0,0.33,0.33,0.0,1.0
370,0,0,0.5,0,0,0.33,0.33,0.5,0.0
371,0,0,0.5,0,0,0.33,0.33,0.5,0.0
372,0,0,0.5,0,0,0.33,0.33,0.5,1.0
373,0,0,0.5,0,0,0.33,0.33,1.0,0.0
374,0,0,0.5,0,0,0.33,0.33,1.0,0.0
375,0,0,0.5,0,0,0.33,0.33,1.0,0.33
376,0,0,0.5,0,0,0.33,0.33,1.0,0.66
377,0,0,0.5,0,0,0.33,0.66,0.0,0.0
378,0,0,0.5,0,0,0.33,0.66,0.0,0.0
379,0,0,0.5,0,0,0.33,0.66,0.0,0.33
380,0,0,0.5,0,0,0.33,0.66,0.0,1.0
381,0,0,0.5,0,0,0.33,0.66,0.0,1.0
382,0,0,0.5,0,0,0.33,0.66,0.5,0.0
383,0,0,0.5,0,0,0.33,0.66,0.5,0.33
384,0,0,0.5,0,0,0.33,0.66,0.5,0.66
385,0,0,0.5,0,0,0.33,0.66,0.5,0.66
386,0,0,0.5,0,0,0.33,0.66,0.5,1.0
387,0,0,0.5,0,0,0.33,0.66,1.0,0.0
388,0,0,0.5,0,0,0.33,0.66,1.0,0.66
389,0,0,0.5,0,0,0.33,0.66,1.0,0.66
390,0,0,0.5,0,0,0.33,0.66,1.0,0.66
391,0,0,0.5,0,0,0.33,1.0,0.0,0.66
392,0,0,0.5,0,0,0.33,1.0,1.0,0.33
393,0,0,0.5,0,0,0.33,1.0,1.0,0.33
394,0,0,0.5,0,0,0.33,1.0,1.0,1.0
395,0,0,0.5,0,0,0.33,1.0,1.0,1.0
396,0,0,0.5,0,0,0.66,0.0,0.0,0.0
397,0,0,0.5,0,1,0.66,0.0,0.0,0.33
398,0,0,0.5,0,0,0.66,0.0,0.0,0.66
399,0,0,0.5,0,0,0.66,0.0,0.0,0.66
400,0,0,0.5,0,0,0.66,0.0,0.5,0.33
401,0,0,0.5,0,0,0.66,0.0,0.5,0.66
402,0,0,0.5,0,0,0.66,0.0,0.5,1.0
403,0,0,0.5,0,0,0.66,0.0,1.0,0.33
404,0,0,0.5,0,0,0.66,0.0,1.0,0.66
405,0,0,0.5,0,0,0.66,0.0,1.0,0.66
406,0,0,0.5,0,0,0.66,0.0,1.0,1.0
407,0,0,0.5,0,0,0.66,0.33,0.0,0.0
408,0,0,0.5,0,0,0.66,0.33,0.0,0.33
409,0,0,0.5,0,0,0.66,0.33,0.0,0.33
410,0,0,0.5,0,0,0.66,0.33,0.0,1.0
411,0,0,0.5,0,0,0.66,0.33,0.0,1.0
412,0,0,0.5,0,0,0.66,0.33,0.5,0.0
413,0,0,0.5,0,0,0.66,0.33,0.5,0.0
414,0,0,0.5,0,0,0.66,0.33,0.5,0.33
415,0,0,0.5,0,0,0.66,0.33,0.5,0.66
416,0,0,0.5,0,0,0.66,0.33,1.0,0.0
417,0,0,0.5,0,0,0.66,0.33,1.0,0.33
418,0,0,0.5,0,0,0.66,0.33,1.0,0.66
419,0,0,0.5,0,0,0.66,0.33,1.0,0.66
420,0,0,0.5,0,0,0.66,0.33,1.0,0.66
421,0,0,0.5,0,0,0.66,0.33,1.0,1.0
422,0,0,0.5,0,1,0.66,0.33,1.0,1.0
423,0,0,0.5,0,0,0.66,0.66,0.0,0.66
424,0,0,0.5,0,1,0.66,0.66,0.0,1.0
425,0,0,0.5,0,0,0.66,0.66,0.0,1.0
426,0,0,0.5,0,0,0.66,0.66,0.5,0.0
427,0,0,0.5,0,0,0.66,0.66,0.5,0.33
428,0,0,0.5,0,0,0.66,0.66,0.5,0.33
429,0,0,0.5,0,0,0.66,0.66,0.5,0.66
430,0,0,0.5,0,0,0.66,0.66,0.5,0.66
431,0,0,0.5,0,0,0.66,0.66,0.5,1.0
432,0,0,0.5,0,0,0.66,0.66,1.0,0.66
433,0,0,0.5,0,0,0.66,0.66,1.0,0.66
434,0,0,0.5,0,0,0.66,1.0,0.0,0.0
435,0,0,0.5,0,0,0.66,1.0,0.0,0.33
436,0,0,0.5,0,0,0.66,1.0,0.0,0.66
437,0,0,0.5,0,0,0.66,1.0,0.0,0.66
438,0,0,0.5,0,0,0.66,1.0,0.5,0.0
439,0,0,0.5,0,0,0.66,1.0,0.5,0.33
440,0,0,0.5,0,0,0.66,1.0,0.5,0.33
441,0,0,0.5,0,0,0.66,1.0,0.5,0.66
442,0,0,0.5,0,0,0.66,1.0,0.5,1.0
443,0,0,0.5,0,0,0.66,1.0,0.5,1.0
444,0,0,0.5,0,0,0.66,1.0,0.5,1.0
445,0,0,0.5,0,0,0.66,1.0,1.0,0.66
446,0,0,0.5,0,0,0.66,1.0,1.0,1.0
447,0,0,0.5,0,0,0.66,1.0,1.0,1.0
448,0,0,0.5,0,0,1.0,0.0,0.0,0.66
449,0,0,0.5,0,0,1.0,0.0,0.0,0.66
450,0,0,0.5,0,0,1.0,0.0,0.5,0.0
451,0,0,0.5,0,0,1.0,0.0,0.5,0.33
452,0,0,0.5,0,0,1.0,0.0,0.5,1.0
453,0,0,0.5,0,0,1.0,0.0,1.0,0.33
454,0,0,0.5,0,0,1.0,0.33,0.0,0.33
455,0,0,0.5,0,0,1.0,0.33,0.0,0.66
456,0,0,0.5,0,0,1.0,0.33,0.5,0.0
457,0,0,0.5,0,0,1.0,0.33,0.5,0.33
458,0,0,0.5,0,0,1.0,0.33,0.5,1.0
459,0,0,0.5,0,0,1.0,0.33,0.5,1.0
460,0,0,0.5,0,0,1.0,0.33,1.0,0.0
461,0,0,0.5,0,0,1.0,0.33,1.0,0.33
462,0,0,0.5,0,0,1.0,0.33,1.0,0.33
463,0,0,0.5,0,0,1.0,0.33,1.0,0.33
464,0,0,0.5,0,0,1.0,0.33,1.0,0.66
465,0,0,0.5,0,0,1.0,0.33,1.0,0.66
466,0,0,0.5,0,0,1.0,0.66,0.0,0.0
467,0,0,0.5,0,0,1.0,0.66,0.0,0.33
468,0,0,0.5,0,0,1.0,0.66,0.5,0.0
469,0,0,0.5,0,0,1.0,0.66,0.5,0.66
470,0,0,0.5,0,0,1.0,0.66,0.5,0.66
471,0,0,0.5,0,0,1.0,0.66,0.5,0.66
472,0,0,0.5,0,0,1.0,0.66,0.5,1.0
473,0,0,0.5,0,0,1.0,0.66,0.5,1.0
474,0,0,0.5,0,0,1.0,0.66,1.0,0.0
475,0,0,0.5,0,0,1.0,0.66,1.0,0.0
476,0,0,0.5,0,0,1.0,0.66,1.0,0.33
477,0,0,0.5,0,0,1.0,0.66,1.0,0.33
478,0,0,0.5,0,0,1.0,0.66,1.0,0.33
479,0,0,0.5,0,0,1.0,0.66,1.0,0.66
480,0,0,0.5,0,0,1.0,0.66,1.0,0.66
481,0,0,0.5,0,0,1.0,0.66,1.0,0.66
482,0,0,0.5,0,0,1.0,0.66,1.0,1.0
483,0,0,0.5,0,0,1.0,0.66,1.0,1.0
484,0,0,0.5,0,0,1.0,0.66,1.0,1.0
